date,variable,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
2021-06-16,R,NA,estimate,1.3631495501510689,1.3629525447810695,0.02782210169184863,1.3177197022568288,1.3451298476595364,1.3561210207597971,1.3696723272350178,1.3813364363669267,1.4093609824745932
2021-06-17,R,NA,estimate,1.3665805495434675,1.366544659557864,0.028102661966540845,1.320832602713348,1.347474514538951,1.3597310971974583,1.37335056744296,1.385729053280162,1.4123137074242846
2021-06-18,R,NA,estimate,1.3561316311561142,1.3560075112339742,0.02805748793113664,1.3108884392517628,1.3369062274291266,1.3482612577098436,1.3629216333383507,1.3757454483321925,1.401926259348943
2021-06-19,R,NA,estimate,1.3325882840814622,1.3324500542562794,0.027551431279392562,1.2882333389748595,1.3140323740907072,1.3248750909646854,1.338893230873023,1.3506863220537286,1.3770547731816905
2021-06-20,R,NA,estimate,1.2983278964312883,1.2986580642718817,0.026662451658882282,1.256386299369459,1.2807254766293232,1.2920250884096824,1.3049441091147354,1.3166519181415988,1.3425651209028866
2021-06-21,R,NA,estimate,1.258667614403087,1.2585841721922864,0.025677098568473035,1.2166790089300483,1.2407665083331807,1.2520313450906078,1.2653248585127437,1.2762928159151035,1.3002005880707568
2021-06-22,R,NA,estimate,1.2169002208635544,1.2166772057991484,0.02494729061514059,1.176756988661052,1.1993982387484303,1.2098020203169702,1.2236801360789724,1.233503235543507,1.2570285964487793
2021-06-23,R,NA,estimate,1.1773734142759764,1.1772384156451556,0.024687730813731042,1.1374607352731172,1.1604551995270223,1.170823347455976,1.1833142317384275,1.1945388889094692,1.216982906477003
2021-06-24,R,NA,estimate,1.1439315759981672,1.1439391787769269,0.024861181494176175,1.1032571858073168,1.127280837638455,1.1374689410948713,1.1497363169334915,1.160652227648319,1.185330445665196
2021-06-25,R,NA,estimate,1.1188458617630455,1.119542935454551,0.02523994820131915,1.079570123176261,1.1019659179963035,1.1130639236122,1.1253803860450389,1.1366978585748377,1.1612809190268891
2021-06-26,R,NA,estimate,1.1054920786005442,1.1057924965682175,0.025564427777384453,1.0649370088400987,1.087684870501841,1.098718450977401,1.1123523606339638,1.122756009033978,1.1477869061847046
2021-06-27,R,NA,estimate,1.1038963544345863,1.1033825211814314,0.0256692458122844,1.0614975918330627,1.0853816152494373,1.096415636484681,1.1103110277190031,1.12034191814741,1.1456585731165498
2021-06-28,R,NA,estimate,1.1114941869810533,1.1119403354881001,0.025536253410100036,1.0702272852222674,1.0942519805047097,1.1052728774554126,1.1192266650458524,1.129224762310773,1.1530762478516072
2021-06-29,R,NA,estimate,1.1300283482038982,1.1299754687387937,0.025292477748779515,1.087020801401832,1.1128685243473995,1.1236412759541465,1.1366131157512311,1.1466917018990292,1.1718145267009688
2021-06-30,R,NA,estimate,1.1549099535498983,1.1548147927116645,0.02516001784216464,1.113222677452407,1.1384331273961352,1.1489041107089963,1.1612114864564496,1.1713176046618063,1.1963562626640003
2021-07-01,R,NA,estimate,1.1828054992767707,1.1826004516258355,0.025348808504281003,1.1406377819072833,1.1658200762902389,1.1766029026506097,1.1887762241267428,1.199081681729536,1.2250774847665291
2021-07-02,R,NA,estimate,1.2089106514423293,1.2084700918825824,0.025920076580764125,1.1656645825386072,1.1908777398898591,1.2017238498117246,1.2149043425768098,1.2261178047421781,1.250658336201492
2021-07-03,R,NA,estimate,1.2274005607330387,1.2270323993091719,0.02671577249815212,1.1827808313710562,1.208740015703179,1.220326720481663,1.2342030240118493,1.2450069620470912,1.2708273147770077
2021-07-04,R,NA,estimate,1.2330762651312828,1.233168028309828,0.02742661947230848,1.1874726857360705,1.2144683605724422,1.226339645516003,1.2406323530305452,1.2521365969604166,1.2762927539256799
2021-07-05,R,NA,estimate,1.223102531553062,1.2230322478765516,0.027747214966710464,1.1779376846369116,1.204348984540536,1.2153930870086378,1.230607705109044,1.242193319821001,1.2671220557795337
2021-07-06,R,NA,estimate,1.1948553317593702,1.1949758123499847,0.027505297072497513,1.1509374611653005,1.1768727565820283,1.1874169957619323,1.2021932520213077,1.2139882314209849,1.2401920601414032
2021-07-07,R,NA,estimate,1.148968904762374,1.150041736318567,0.026703861794507264,1.1058848316865384,1.1325717724773656,1.1426814216094614,1.1564405924411867,1.1672401533716645,1.1946945353668332
2021-07-08,R,NA,estimate,1.091309650493149,1.091812965541696,0.0254859726420862,1.050648352934391,1.075240193660688,1.0845615714186607,1.09698785531186,1.1088831923561835,1.1347265878483113
2021-07-09,R,NA,estimate,1.0250861295908154,1.025643377146723,0.0240659038961082,0.9872009879790139,1.0097656357152598,1.019248763103107,1.031141902861096,1.0411043895807697,1.0663118227644306
2021-07-10,R,NA,estimate,0.957131647624667,0.9575574521212848,0.022664908840232,0.9210164676652175,0.9418823206052604,0.9513786581415404,0.9630035635120511,0.9722978823567278,0.9955369305561805
2021-07-11,R,NA,estimate,0.8926778008855049,0.893203330939395,0.021465737769148913,0.8584827243915935,0.8788303601575703,0.887317857383398,0.8979567710494669,0.9075652061507554,0.9290579841693796
2021-07-12,R,NA,estimate,0.8368027112171293,0.8371505596054359,0.02058382712673477,0.8044261632280014,0.8237152139584651,0.8319195843074819,0.8411551765956284,0.8506085665732498,0.8712772498581697
2021-07-13,R,NA,estimate,0.7917914447254584,0.7926237645366995,0.02005418525044164,0.7593120973607898,0.7792074891305006,0.787165986222545,0.7966662709365403,0.8057674919876887,0.8263127126349517
2021-07-14,R,NA,estimate,0.7611284148673636,0.7615830874066793,0.01983743560265465,0.7293367098455938,0.7484700338156373,0.755840338390157,0.7658656859341644,0.774784475687901,0.7942659762774064
2021-07-15,R,NA,estimate,0.7444912981650214,0.7449759330474488,0.019843513336510295,0.7124511605676647,0.7316222013520196,0.7401559142501548,0.7494179940055864,0.7580920382626721,0.7778962174846633
2021-07-16,R,NA,estimate,0.7427599901080577,0.7429907924586409,0.019964498521655747,0.7106056762234396,0.7302295617515755,0.738201846674263,0.7475570962831858,0.7561305197650081,0.7750920815387037
2021-07-17,R,NA,estimate,0.7551505545478121,0.7552006452185399,0.020111055909486312,0.7222772431891443,0.7418512810791668,0.7502605819501813,0.7601196677109203,0.7682689387668686,0.787933519448673
2021-07-18,R,NA,estimate,0.7807897583930974,0.7805528032063545,0.020254667670482916,0.7471736312108815,0.7671401471649286,0.7755354836716002,0.7857314864852468,0.79424554373882,0.813862604442607
2021-07-19,R,NA,estimate,0.8175365018738225,0.8172287539666275,0.02047239260918266,0.7839840890653744,0.8029601483154063,0.8123615384963887,0.8227328856971209,0.8312487805460212,0.8497083257555589
2021-07-20,R,NA,estimate,0.8630267146142588,0.8624607676295126,0.020959028705772677,0.8275553619990409,0.8484515111748416,0.8572930904076861,0.8676757302229587,0.8761799592761236,0.896067267735357
2021-07-21,R,NA,estimate,0.9132408665207481,0.9124454943934724,0.021935310055477195,0.8762551902342325,0.8975612626606106,0.9072560434382837,0.9185209511670822,0.9271210255840793,0.9483517110334132
2021-07-22,R,NA,estimate,0.962508868299365,0.9625125562947029,0.023438525258553295,0.9236985057354689,0.9464764845377565,0.9569412859152207,0.9687394065968974,0.9785643254648692,1.00043711876922
2021-07-23,R,NA,estimate,1.0082443350598473,1.0076500716892274,0.025165967213432023,0.9656144263080643,0.9901670118354473,1.0003918486180348,1.0148120538939946,1.0252188986936546,1.0491435129953293
2021-07-24,R,NA,estimate,1.04338330511099,1.0433444405429309,0.026569827828014488,0.9998029346774646,1.0252372443318893,1.0365787254076155,1.0502729375605628,1.0618709437828233,1.0861034330097574
2021-07-25,R,NA,estimate,1.065812607429549,1.0665088506052942,0.027150982208632803,1.021797467851018,1.0485198773811166,1.0591315456041748,1.0733335021421153,1.084990347661315,1.1126989219802077
2021-07-26,R,NA,estimate,1.0756338848677256,1.0761655986218295,0.02674397991777762,1.032979859336323,1.05796261454863,1.0687590591605378,1.0824170930834616,1.0936776750627635,1.1223027519038125
2021-07-27,R,NA,estimate,1.073639835990524,1.0736079793337128,0.025642166386433584,1.031839162492025,1.0557460335953601,1.066739933812428,1.0795242299408196,1.0909307045871965,1.1172182001373443
2021-07-28,R,NA,estimate,1.0617730550091506,1.0619846658050796,0.024489059186521715,1.0214333975644405,1.0447444488267772,1.056066054300958,1.0677208957701438,1.0779511021732437,1.1017225582870782
2021-07-29,R,NA,estimate,1.0447788211567866,1.0454910371673927,0.02392405433109017,1.0058822963160055,1.0295778537698694,1.0392667702507465,1.0510490998448407,1.0619942810439467,1.0850877528031595
2021-07-30,R,NA,estimate,1.0279435772036418,1.0284712609565234,0.0241579870644349,0.9887097806500416,1.012137901779807,1.0220759369781047,1.034232284727408,1.044366899660797,1.0687192401100962
2021-07-31,R,NA,estimate,1.013899623797485,1.0146865925395188,0.024872645844568223,0.9740498309661415,0.9987350266276268,1.0081224307463144,1.0201861697332228,1.0317124659175005,1.0560133332186044
2021-08-01,R,NA,estimate,1.0060836034866156,1.00685970994847,0.025534742827241386,0.9654702399813702,0.9898387920367484,1.000484063409934,1.0130343009478187,1.0229285338604157,1.0502230034958688
2021-08-02,R,NA,estimate,1.0062894233614676,1.0064692407984135,0.025747102116856477,0.9648417142680661,0.9892457594491473,0.9998437857010662,1.0124971681667962,1.0230472844388796,1.0505838295575045
2021-08-03,R,NA,estimate,1.0133423231046899,1.0137074849620777,0.02541496703327313,0.9727155376566516,0.9974981020252289,1.0071162446903421,1.0202115049790952,1.0304216074617392,1.0571196282329232
2021-08-04,R,NA,estimate,1.0268089922586259,1.0275297909004864,0.02477826969855234,0.986154988070522,1.0109954102684569,1.0215099417656948,1.033400225853005,1.0441155227597825,1.0690071832012942
2021-08-05,R,NA,estimate,1.0458364065134533,1.0457809086277914,0.024332239336453447,1.0057269819304058,1.029724117860988,1.0391929160320197,1.0517676264294442,1.062114265900869,1.0865097283517229
2021-08-06,R,NA,estimate,1.064757692774462,1.0654380165401733,0.02455379351952375,1.0252997308796126,1.0489675413420556,1.0588691822599974,1.0710477337952595,1.0820730943851034,1.1063774566811095
2021-08-07,R,NA,estimate,1.0822948472535896,1.0830242991661363,0.025495805276117053,1.0408451789634456,1.0653622304010053,1.0760011557884266,1.0893155609171565,1.1000680762924717,1.1252126928760715
2021-08-08,R,NA,estimate,1.094538183693389,1.0952000197339014,0.02665493577724663,1.052381755920305,1.0772472769585728,1.0874960822839717,1.100918818188854,1.1126358156468708,1.1404674281334026
2021-08-09,R,NA,estimate,1.0982274746356633,1.0994414323906065,0.027316211837851375,1.0553996988696481,1.0817566421961635,1.091888113320422,1.105352085734049,1.1176366991311664,1.144802999099158
2021-08-10,R,NA,estimate,1.0936044406870509,1.0946242877070111,0.02702313660935923,1.0511643454773942,1.0763561449222814,1.087471601416274,1.1012132492440907,1.1122641423852357,1.13970616908004
2021-08-11,R,NA,estimate,1.0816465767854702,1.0813095470983949,0.02584601050663666,1.0383369574771844,1.0639140500265853,1.0750746145689822,1.0873422959767924,1.097801738689122,1.124514490732658
2021-08-12,R,NA,estimate,1.0615336215370605,1.0616198435670134,0.024376350407642623,1.0226745645516877,1.0453214345178843,1.0557034716907194,1.0675872333277179,1.077545851225584,1.1023750197219797
2021-08-13,R,NA,estimate,1.0388872485068235,1.0387545152603073,0.02342623613991235,1.0012198357983253,1.0219777906430576,1.0331967874650385,1.044423741853115,1.053870734874997,1.077066487169759
2021-08-14,R,NA,estimate,1.0159626890001987,1.016322647645982,0.023485558106148587,0.9783818617610832,0.999989639280983,1.01003821756365,1.0219017672253283,1.0326764297807813,1.0550202861131162
2021-08-15,R,NA,estimate,0.9968551376330718,0.9977026742718306,0.02435847523880304,0.9581223970255769,0.9808180690292987,0.9910011750683421,1.0033719103166958,1.0143294626909332,1.0376383712070043
2021-08-16,R,NA,estimate,0.9848544481769694,0.985565418713576,0.025399841833176465,0.9448485818505306,0.9682505827574223,0.9783612096985641,0.9914004982027497,1.0027527673426562,1.0277239759571772
2021-08-17,R,NA,estimate,0.9813177457438746,0.9815887001336817,0.025999634447950237,0.9389456508188557,0.9641121606977789,0.9745287846887549,0.9877052807008284,0.9986634919656998,1.02529229831053
2021-08-18,R,NA,estimate,0.9862100635537431,0.9863139779836194,0.025851728162230293,0.9441412871146404,0.968933164679576,0.9793921290137161,0.992398545261836,1.0029368943285912,1.0298187269702108
2021-08-19,R,NA,estimate,0.998907269336917,0.9990802552043794,0.025030182819228496,0.9592330687113334,0.9822218227820403,0.9926983544329232,1.0057354605048643,1.0149997267664725,1.0390788379552167
2021-08-20,R,NA,estimate,1.0185362364369195,1.018009612560043,0.02399478485689616,0.9791723500258382,1.0021799695161786,1.0119790553375507,1.024145563018681,1.0337856492944293,1.0581565645470334
2021-08-21,R,NA,estimate,1.0403030992901594,1.0400822365634794,0.023463432942403967,1.0021135884331132,1.024764820603437,1.0344597991914957,1.0459963002196886,1.0554331930091536,1.0796210411079346
2021-08-22,R,NA,estimate,1.0614277575096929,1.0613874890638777,0.02397811259076759,1.0222868476160936,1.0451173697983929,1.0554239764819564,1.0679162940331257,1.0778639270728307,1.1006921439710955
2021-08-23,R,NA,estimate,1.078059291688154,1.07763108895695,0.025379824260467247,1.0362803529615443,1.0594091890777155,1.0713315781348145,1.0843826557208558,1.095475001969004,1.119263799070868
2021-08-24,R,NA,estimate,1.0849936369930098,1.08489246303159,0.026866755448266798,1.0417455962144946,1.066036076608291,1.0781735446379062,1.0923426527837143,1.1034384921838798,1.1287523283867351
2021-08-25,R,NA,estimate,1.0806887708527682,1.0804820740398253,0.027595790089197703,1.036110261288635,1.06057325898575,1.0729425842735902,1.087417800487864,1.1002296290392468,1.1256345827605194
2021-08-26,R,NA,estimate,1.0635681753647375,1.0636272410235579,0.02717518047591568,1.0193944555687382,1.0453171084601918,1.0561910845641498,1.0706919352506028,1.0823024689300849,1.108373723306078
2021-08-27,R,NA,estimate,1.036061691187566,1.0357173342954888,0.025808999647019246,0.9931563418583286,1.0180608378026381,1.0290828352505959,1.0423788997254657,1.053339397049512,1.0777729758298948
2021-08-28,R,NA,estimate,1.0003636673717389,0.9999993026238497,0.024149236270916953,0.9616691272544503,0.9830364361614299,0.9940569310504018,1.006509409574191,1.0159604516942464,1.0388136371429797
2021-08-29,R,NA,estimate,0.9609897435601578,0.9608483635123295,0.022922965895890057,0.9231072783134803,0.9449939410816719,0.9549820490550511,0.9668207856597846,0.9760805124431313,1.000048340644735
2021-08-30,R,NA,estimate,0.9227627963318422,0.9228995791937463,0.02249080558567871,0.8863944879788113,0.9073016096105342,0.9170648812199167,0.9285186075506855,0.9382452934262279,0.9603134756024251
2021-08-31,R,NA,estimate,0.8901183329868056,0.8903241415002349,0.02268335991553227,0.8541595791116039,0.8749492273179778,0.88432187263947315,0.8958840024556681,0.9053807144971878,0.9285544376642773
2021-09-01,R,NA,estimate,0.866071005199178,0.8664003350307161,0.023065555067992162,0.8303340309118583,0.8503554836291767,0.8602280106737291,0.8718180172880656,0.8818609258641528,0.9047071228419119
2021-09-02,R,NA,estimate,0.853297719772953,0.8533678416050102,0.023285231407623983,0.8155627792816127,0.8373542204788524,0.8466914855049765,0.8585936183431715,0.8693488189446335,0.8915758223230675
2021-09-03,R,NA,estimate,0.8521057338323585,0.8524523184345146,0.02322373475942848,0.815724363961563,0.8367593778030493,0.8460425299414545,0.8579464452811365,0.8682300643938237,0.8900185064140643
2021-09-04,R,NA,estimate,0.8639714049021354,0.8639289018675934,0.02299161540768001,0.8264079622030215,0.8481538179917141,0.8579101787518347,0.8696451702260948,0.879561181827438,0.9011696071989578
2021-09-05,R,NA,estimate,0.8871795245433969,0.8871357310830156,0.022858323114446258,0.8491134068658551,0.8717009364654791,0.8812385192185207,0.8925428662180978,0.9028076743039088,0.9244931207782038
2021-09-06,R,NA,estimate,0.9201725889673055,0.9204188171290691,0.02311930602574184,0.8813249328007451,0.9050064322281439,0.9147161987360621,0.9259750665305106,0.9359362829033662,0.9574618276385347
2021-09-07,R,NA,estimate,0.9616702073899375,0.9610627932507108,0.0239053204535353,0.9208190274677863,0.9452353530242051,0.9554997807966862,0.9675457154203599,0.9771639517426104,1.000144778522242
2021-09-08,R,NA,estimate,1.005390301693148,1.0053174340547821,0.02505660897447497,0.9646744147657276,0.9885854078923555,0.9993049473817498,1.0114315249117034,1.0219295660071102,1.0471752012935078
2021-09-09,R,NA,estimate,1.0482524305494827,1.0486416637091827,0.026208190287595787,1.0054460664248603,1.031054160349401,1.0417156201996314,1.0549636394135804,1.066403968863483,1.0931926348471726
2021-09-10,R,NA,estimate,1.0858501566605852,1.0862307348543205,0.027038761400695922,1.041993220915286,1.0679846303722016,1.079188189619717,1.0927393540882586,1.1039568470001568,1.132648899259734
2021-09-11,R,NA,estimate,1.1138251187073123,1.113770376077743,0.027487276028300735,1.0671186395848984,1.0950786669995187,1.1064155564394853,1.1211721159668906,1.1325572474898316,1.158962902880109
2021-09-12,R,NA,estimate,1.1283071375378415,1.1282246708959285,0.027769884172910615,1.0819548616486068,1.1091229655872197,1.1206664828429456,1.1355759069362357,1.1470000517564767,1.173884543551166
2021-09-13,R,NA,estimate,1.128359485898719,1.128396555060762,0.028151011305792596,1.0825004763149384,1.10905665864978,1.120193599833968,1.1361659750817905,1.147320569826137,1.1754181485208484
2021-09-14,R,NA,estimate,1.1146212371572373,1.1150600670657962,0.0286416830127012,1.0685824947222806,1.095759558091316,1.1070635935130309,1.1222247044042664,1.1347431986377912,1.1626026795947386
2021-09-15,R,NA,estimate,1.0899038292656544,1.0906297782056313,0.028940018381090088,1.0421910261332852,1.0714514820234644,1.082744322157821,1.0980815729090114,1.1102868017042566,1.1380663097140544
2021-09-16,R,NA,estimate,1.057861983740629,1.0585099209974584,0.02869248084486631,1.011619144650025,1.0392479121982854,1.0509673827485215,1.0653231744591827,1.077527132837766,1.1063276400572954
2021-09-17,R,NA,estimate,1.021648173634005,1.0223569215839412,0.027853057691751542,0.9775032577315451,1.0037663907224943,1.0151565720465592,1.0285463423109762,1.0414214940992088,1.0683152822389455
2021-09-18,R,NA,estimate,0.9850701153517026,0.9854643590539004,0.026969151509959304,0.9400316522718781,0.967509602751415,0.9786674511592361,0.9919304448865152,1.0031931272180319,1.0289536567153537
2021-09-19,R,NA,estimate,0.9496165520118242,0.9503814058901608,0.02729776230990146,0.9038251892344368,0.9323428498901857,0.9427918322666041,0.9568950709718969,0.9684257081443849,0.9968609458907108
2021-09-20,R,NA,estimate,0.9179956876305648,0.918772359512651,0.030381415022056067,0.8706761918730346,0.8984002833288125,0.9099242255200359,0.9250904271890529,0.9387212050063863,0.9689771774206035
2021-09-21,R,NA,estimate,0.8904284140972869,0.8914607691472111,0.037011446391027714,0.8322583587870082,0.8664513051390125,0.8812760607792263,0.9001559044588805,0.9158173468891087,0.9532377941832658
2021-09-22,R,NA,estimate based on partial data,0.868811801861999,0.8685839489968912,0.046898996013967846,0.7936400981564616,0.836011276782084,0.8564546465366163,0.8805879012782236,0.9004321096605682,0.9472120454256092
2021-09-23,R,NA,estimate based on partial data,0.8499141794095827,0.8497954210234451,0.059337837066402374,0.7541712566078255,0.8086378871616938,0.8342147594585076,0.8637092728496303,0.888922464367504,0.9480338030247507
2021-09-24,R,NA,estimate based on partial data,0.8318271089334086,0.834473294319578,0.07366085332449109,0.7189024078014524,0.7851390838813842,0.81466386977823535,0.8510046188567275,0.8820875606119458,0.9605403311910743
2021-09-25,R,NA,estimate based on partial data,0.8181070797747568,0.8219090099317483,0.08929357603271486,0.6825626086261394,0.7597052298704403,0.7962437638154127,0.840924987609863,0.8792535742843186,0.9784248308784591
2021-09-26,R,NA,estimate based on partial data,0.8040349600147083,0.8114602077647335,0.10571107272399774,0.6497858828468874,0.7385514897941345,0.7773052781138863,0.8325183792383243,0.8803500312732916,0.9998315480744171
2021-09-27,R,NA,estimate based on partial data,0.7914277637153411,0.802656476014211,0.12242639550512376,0.6196521873523628,0.7172754142124687,0.7618087579392065,0.8260262250543695,0.8838008155933661,1.0167069114009322
2021-09-28,R,NA,estimate based on partial data,0.7807083479920763,0.7952512858953837,0.13901960926116733,0.5914093487660422,0.6986157314562965,0.747140124051334,0.820658245575218,0.88685107336306,1.040495352796995
2021-09-29,R,NA,estimate based on partial data,0.7742095268268354,0.7892195285336695,0.15518322165573448,0.5604891877849532,0.6797535973967318,0.7341091815093965,0.8158906949080683,0.8893357739398271,1.0640851044276423
2021-09-30,R,NA,estimate based on partial data,0.7667158588851719,0.7847073952503614,0.17075670698513923,0.5362956020051184,0.6628958187155266,0.7246790586717236,0.8135304204932353,0.8911354284681419,1.087637582690863
2021-10-01,R,NA,forecast,0.7667158588851719,0.7847073952503614,0.17075670698513923,0.5362956020051184,0.6628958187155266,0.7246790586717236,0.8135304204932353,0.8911354284681419,1.087637582690863
2021-10-02,R,NA,forecast,0.7667158588851719,0.7847073952503614,0.17075670698513923,0.5362956020051184,0.6628958187155266,0.7246790586717236,0.8135304204932353,0.8911354284681419,1.087637582690863
2021-10-03,R,NA,forecast,0.7667158588851719,0.7847073952503614,0.17075670698513923,0.5362956020051184,0.6628958187155266,0.7246790586717236,0.8135304204932353,0.8911354284681419,1.087637582690863
2021-10-04,R,NA,forecast,0.7667158588851719,0.7847073952503614,0.17075670698513923,0.5362956020051184,0.6628958187155266,0.7246790586717236,0.8135304204932353,0.8911354284681419,1.087637582690863
2021-10-05,R,NA,forecast,0.7667158588851719,0.7847073952503614,0.17075670698513923,0.5362956020051184,0.6628958187155266,0.7246790586717236,0.8135304204932353,0.8911354284681419,1.087637582690863
2021-10-06,R,NA,forecast,0.7667158588851719,0.7847073952503614,0.17075670698513923,0.5362956020051184,0.6628958187155266,0.7246790586717236,0.8135304204932353,0.8911354284681419,1.087637582690863
2021-10-07,R,NA,forecast,0.7667158588851719,0.7847073952503614,0.17075670698513923,0.5362956020051184,0.6628958187155266,0.7246790586717236,0.8135304204932353,0.8911354284681419,1.087637582690863
2021-10-08,R,NA,forecast,0.7667158588851719,0.7847073952503614,0.17075670698513923,0.5362956020051184,0.6628958187155266,0.7246790586717236,0.8135304204932353,0.8911354284681419,1.087637582690863
2021-10-09,R,NA,forecast,0.7667158588851719,0.7847073952503614,0.17075670698513923,0.5362956020051184,0.6628958187155266,0.7246790586717236,0.8135304204932353,0.8911354284681419,1.087637582690863
2021-10-10,R,NA,forecast,0.7667158588851719,0.7847073952503614,0.17075670698513923,0.5362956020051184,0.6628958187155266,0.7246790586717236,0.8135304204932353,0.8911354284681419,1.087637582690863
2021-10-11,R,NA,forecast,0.7667158588851719,0.7847073952503614,0.17075670698513923,0.5362956020051184,0.6628958187155266,0.7246790586717236,0.8135304204932353,0.8911354284681419,1.087637582690863
2021-10-12,R,NA,forecast,0.7667158588851719,0.7847073952503614,0.17075670698513923,0.5362956020051184,0.6628958187155266,0.7246790586717236,0.8135304204932353,0.8911354284681419,1.087637582690863
2021-10-13,R,NA,forecast,0.7667158588851719,0.7847073952503614,0.17075670698513923,0.5362956020051184,0.6628958187155266,0.7246790586717236,0.8135304204932353,0.8911354284681419,1.087637582690863
2021-10-14,R,NA,forecast,0.7667158588851719,0.7847073952503614,0.17075670698513923,0.5362956020051184,0.6628958187155266,0.7246790586717236,0.8135304204932353,0.8911354284681419,1.087637582690863
